file name,keyword,context,date
cn1932-04-13.txt,india,"t-.  ual appearance, but similar in their underlying principles. places of retirement from the heat and dust of that tropical country, and water is the primary consideration. When the Moghuls overran India dur- ing the Sixteenth and Seventeenth Centuries, their Emperors had gar- dens built in which to rest -during their campaigns. The Taj Mahal gar- den is the most beautiful example of one of Pers",1932-04-13
cn1922-05-17.txt,india," before all else a mart who lives in the spirit with the vision and the power of an _ oriental mystic.”  td Holmes began by drawing a pic- tur® of how Gandhi would look if we had seen him recently in India. “Stand- ing upon his little stand, he would be surrounded by from 25,000 to 100,000  people. _He is an unimpressive figure, weighing less than 100 pounds~ and dressed in simple cotton shirt and",1922-05-17
cn1922-05-17.txt,india," made what. Dr. Holmes considered the first of his four. tremen- dous.sacrifices hy becoming a member of the Yiin sect, which is vowed to chastity, and abstinence from wine and meat. On his return to India came the second sac- rifice, the determination to-give up all property, and the third ‘to abandon the idea of being a lawyer. This third sac- ‘rifice was the direct result/of the teach- ings of ",1922-05-17
cn1922-05-17.txt,india,"uck or a drop of blood shed by the non-resistants. Gandhi went at’ once to  war broke out. Again he tried to help England by.forming ambulance units and by trying to stop the Home Rule agita- tion in India while the war was on. :  At the end of the war came the change in Gandhi’s policy which, Dr. Holmes said, was brought about by two things The massacre at Amrifsar, when a 3ritish general fired o",1922-05-17
cn1922-05-17.txt,india,"betrayal of the Turk at the Treaty of Sevres, convinced Gandhi of the faithlessness of the English. He became the avowed leader of the Inde- pendence Movement. H was at once chosen leader ‘of the All-India Congress  Indian people. The three great -princi- ples he upheld were non-co-operation, non-violence, refusal to _pay taxes; the last of these laying him open to -the charge of sedition, for whi",1922-05-17
cn1922-05-17.txt,india,"Turk at the Treaty of Sevres, convinced Gandhi of the faithlessness of the English. He became the avowed leader of the Inde- pendence Movement. H was at once chosen leader ‘of the All-India Congress  Indian people. The three great -princi- ples he upheld were non-co-operation, non-violence, refusal to _pay taxes; the last of these laying him open to -the charge of sedition, for which he was impris",1922-05-17
cn1922-05-17.txt,india,". ~”  Dr.. Winslow closed his ‘speech with -an appeal to students to enter the field of public health work where he thinks there is a great opportunity for anyone interested.    avoid this. China and India are fighting, they must be‘saved. Gandhi realizes this and is determined if necessary to scrap everything to break this machine civiliza- tion. Gandhi is now in prison, and ‘whether his movement",1922-05-17
cn1921-12-07.txt,india,"ESSOR AND MRS. SMITH SPEAK AT COMMUNITY CENTER    Clubs Active as Christmas Nears  Before an ‘enthusiastic audience at the Bryn Mawr Community Center last. week, Professor William Roy Smith spooke on India and Mrs. Smith on China. “People were very much interested,” Mrs. Sutton reported, “and a number of them waited to talk to Dr. and Mrs. Smith after the lectures.”  Work of Lamwue Island Soldiers",1921-12-07
cn1921-12-07.txt,india," ’25.  According to the delegation, thie sub- ject matter of the conference was treated in a thoroughly up-to-date and convinc- ing manner by men who had made a success of their work. Among the best  India, who presented‘a graphic and en- thusiastic view of missionary life, and Dr. McClanahan and Dr. Kumm, both from Africa, who gave encouraging ac- counts of progress made there.    CALENDAR  Frida",1921-12-07
cn1946-04-24.txt,india,"r ex- plaining his method of all-over ren- dering. ig]  The next day, there were even more hopeful artists assembled in the workshop, which had received its christening by that time with a bottle of “India ink, spilled acci- dentally by an over-eager enthus- jast. Each one took turns posing for the rest, who did their sketch- es, for the most part, with a Jap- anese brush and ink. The brush was he",1946-04-24
cn1934-11-21.txt,india,"other low-priced manufactured prod- ucts. Markets for these goods have been won in colonial or semi-colonial areas, such as Africa, the Near East and Latin America, while Japan’s, ex- ports to China, India, the Dutch East Indies, the: Philippines, and Australia have increased in addition,  The countries which had possessed control of the markets in these regions have all become alarmed and have in",1934-11-21
cn1947-02-26.txt,india,"ng- land.  Cultural adaptabiity—the will- ingness of subject peoples to adopt whatever the world has to offer to defeat their conquerors, was used by the victims ofthe Ottoman Turks and the Moguls in India.  The outcome of these conflicts may take three forms, stated Mr. Toynbee. The attacked 4aiviliza- tion may reject the aggressive pow-      Compliments  of the  Haverford Pharmacy              W",1947-02-26
cn1926-06-02.txt,india," He is. being dis- entangled from the mass of belief in doc- trine and dogma. This emancipating process is perhaps more obvious in other countries than in England or America. Books like Christ of the Indian Road show the. new interest in Jesus alone. China is doing the same thing, and it is up to Youth here to blaze the trail, from the center, making it more effective.- We must give life to the on",1926-06-02
cn1956-02-15.txt,india,"dy: Mellow, dance chairman, ‘sid Anita Kaplan, Betty gp Peggy King, Nancy Lang an Marianne Clark.  AT THE MOVIES | BRYN MAWR i Feb, 14-16—Deep Blue Sea and Love Is a Many-Splendored Thing, Feb, 17-18—Indian Fighter. | Feb. 19-20—Vanishing American and Unconquered. Feb. 21-23 — Belles of St. rial ian’s and To Paris with Love.  ARDMORE  Feb. 15-21—Kismet  SUBURBAN  Feb. 15-21—Rains of Ranchipur,  AN",1956-02-15
cn1967-11-10.txt,india,".m.  Princeton Hillel Mixer Bus leaves after lunch for Princeton, returns by midnight  MONDAY, NOVEMBER 130  Class of 1902 Lecture Henry H,H. Remak, Professor of German and Comparative Literature at. Indiana University: ‘‘A Key to Western European Romanticism” . ~~  --Common Room 8:30pm.  TUESDAY, NOVEMBER 14 Haverford Concert-Lecture University of Delaware Resident String Quartet headed by Haim S",1967-11-10
cn1915-04-29.txt,india,"ake part inathletic events here appreciate the psychological effect of the many cam- eras?  MR. TAFT SPEAKS AT HAMPTON  April 23d was the 47th anniversary of the Hampton Institute for the Negroes and Indians of the United States. Hun- dreds of people from different parts of the country attended the celebration. Among the well-known speakers were Dr. Coffin and Dr. Merrill, of New York, and ex- Pre",1915-04-29
cn1936-05-03.txt,india," Chadwick-Collins by Miss Grace R. Kitselman; the scene from Gammer Gurton from the Philadelphia Inquirer and the photo of the May Queen  . from Edward Sueley:: Philadel- phia.        appearance. The Indian costumes have:been remade to give a less Ameri- canized and more Elizabethan aspect than before. On May Days, chimney sweeps decked themselves out in tinsel and finery given them by their bet- ",1936-05-03
cn1936-05-03.txt,india,"can be traced quite clearly. The name “Oberon” which Shake-  from an old French tale, Huon of Bordeaux, and from this tale likewise comes Oberon’s association with some eastern region, some place of “Indian steppes.” For the name of his queen, “Titania,” Shakespeare had no pre- cedent in fairy literature, but chose it from the Metamorphoses of Ovid, who uses it for Diana. “Puck,” as the jester and",1936-05-03
cn1917-05-02.txt,india,"n South America last Friday night in Taylor under the auspices of the Graduate Club. He described particu- larly the Andes Mountains and their val- uable mineral deposits, and the ancient and present Indian inhabitants of South America. The lecture was illustrated by lantern slides.    “DRAMATIC LABORATORY™ AT PENN  Three Plays Written by by Seniors Given in  er neg ee nat  Travelling Playshop |  ",1917-05-02
cn1941-05-14.txt,india,"tertain- ment Series, club activities, coop- eration with Haverford, and sports would be seriously affected.  Prudence Wellman, ’42, speaking as a Senior, asked why the Sen-  Continued on Page Six    Indiantown Has:Air Conditioning and Bars; But Training is With Bayonets, for War    By Barbara Cooley and Nancy Ellicott, ’42  Indiantown Gap, near Harris- burg, was established as an Army camp about ",1941-05-14
cn1941-05-14.txt,india," ’42, speaking as a Senior, asked why the Sen-  Continued on Page Six    Indiantown Has:Air Conditioning and Bars; But Training is With Bayonets, for War    By Barbara Cooley and Nancy Ellicott, ’42  Indiantown Gap, near Harris- burg, was established as an Army camp about ten years ago; but when we arrived on Friday it still looked a little unfinished. Fifteen thousand men are there now; some from",1941-05-14
cn1920-01-30.txt,india,"hi cago; George W. Perkins, Miss Harriett Bradford, of Stanford University.    ! gan (Mrs. Shepard Morgan),    T DINNER HELD IN  nw YORE AND F PHILADELPHIA  St. Louis Reports $15,000 in Pledges Ohio, Indiana and Michigan Organi  Enthusiastic reports from a number of districts tell of preliminary events to arouse interest in the Endowment. Only one district, St. Louis, reports a spe- cific amount p",1920-01-30
cn1920-01-30.txt,india,"rk, ’16, on pub- licity.  Southern States, Julia Duke Henning (Mrs. Samuel Henning), '97.  Ohio, Ruth Strong Strong, '03; Marie Wing, ‘07, state organizer; Gwendolyn Rawson, chairman for Cincinnati.  Indiana, Elizabeth Adams Lewis (Mrs. F. N. Lewis), ’93.  Michigan, Marianna Buffum Hill (Mrs. Perry Hill}, '01; Marjorie Green Mulock (Mrs. Edwin Mulock), '03.  Illinois, including Wisconsin, Minne- s",1920-01-30
cn1920-01-30.txt,india,"man for Mary- land, District of Columbia, Virginia and West Virginia for the Endowment. Ellen Kilpatrick is vice chairman for the same district.  1900  Grace Latimer Jones has organized a new club in Indianapolis, the Crichton Club, which is similar to the contempo- rary Clubs in other cities. It has a mem- bership of 600.  Cornelia Halsey Kellogg (Mrs. Fred- eric Kellogg) is chairman of Central N",1920-01-30
cn1920-01-30.txt,india,"n, and will be sent out shortly. On account of the recent appeal issued by Mrs, Catt for extra funds for ratification the Bryn: Mawr letter has been temporarily held back. A test copy sent out to the Indiana Suffrage League brought an instant and extremely. cordial reply.  Edith Wyatt Author of Campaign Book “Dr. Anna Howard Shaw’s Connection with Bryn Mawr,” an attractive campaign handbook by Edi",1920-01-30
cn1920-01-30.txt,india,"tzGerald) '93. Chicago— Mary Foulke Morrisson (Mrs. James W. Morrisson) '99. St. Louis— Edna Fischel Gellhorn (Mrs. George Gellhorn) ’00. Minneapolis— Grace Clarke Wright (Mrs. Vernon Wright) ex-'98. Indiana— Julia Landers '94. lowa— Mrs. Malcolm McBride. California— Harriet Bradford ‘15.       we       Pies kid, with hand  worked eyelets. $18  Of a series of dress            She Harper Shoe Go. W",1920-01-30
cn1920-01-30.txt,india," Bryn Mawr Club this year are Marie Pinney, ex-’13, who is taking a library course; Isolde Zeckwer, '15, who is an interne at Macy Hospital, and Helen Karns Champlin (Mrs. Carol Champlin), 719.  OHIO—INDIANA—MICHIGAN  Katherine Sergeant Angel, ’14, one of the national vice chairmen, made a trip to Cleveland, Indianapolis and Detroit to organize them as districts for the En- dowment.  The personnel",1920-01-30
cn1920-01-30.txt,india,"s an interne at Macy Hospital, and Helen Karns Champlin (Mrs. Carol Champlin), 719.  OHIO—INDIANA—MICHIGAN  Katherine Sergeant Angel, ’14, one of the national vice chairmen, made a trip to Cleveland, Indianapolis and Detroit to organize them as districts for the En- dowment.  The personnel for these states is:  OHIO—Ruth Strong Strong (Mrs. Samuel Strong), '03, chairman; Louise Hyman (Mrs. Julian ",1920-01-30
cn1920-01-30.txt,india," state organizer; Alice Gan- nett, 98; Gwendolyn Rawson, '13, chair- man for Cincinnati; Catharine Anderson, 06, chairman for Cincinnati; Catherine Godley, ’16, organizing chairman for Cin- cinnati.  INDIANA—Eliza Adams Lewis (Mrs. F. N. Lewis), ‘93, chairman; Julia Haines McDonald (Mrs. John MacDon- ald), ""12, publicity chairman; Katharine Holliday Daniels (Mrs. Joseph Daniels), ""18, secretary fo",1920-01-30
cn1920-01-30.txt,india,"DIANA—Eliza Adams Lewis (Mrs. F. N. Lewis), ‘93, chairman; Julia Haines McDonald (Mrs. John MacDon- ald), ""12, publicity chairman; Katharine Holliday Daniels (Mrs. Joseph Daniels), ""18, secretary for Indiana and Indianapo- lis; Sarah Atkins Kackley (Mrs. Thomas Kackley), 94, chairman of Potential Do-  Benjamin Hitz), 16, chairman for In-| dianapolis.  nors; Elizabeth “Holliday Hits. Hitz at 4  4  ",1920-01-30
cn1920-01-30.txt,india,"Adams Lewis (Mrs. F. N. Lewis), ‘93, chairman; Julia Haines McDonald (Mrs. John MacDon- ald), ""12, publicity chairman; Katharine Holliday Daniels (Mrs. Joseph Daniels), ""18, secretary for Indiana and Indianapo- lis; Sarah Atkins Kackley (Mrs. Thomas Kackley), 94, chairman of Potential Do-  Benjamin Hitz), 16, chairman for In-| dianapolis.  nors; Elizabeth “Holliday Hits. Hitz at 4  4  MICHIGAN—Mar",1920-01-30
cn1920-01-30.txt,india, Committee for Philadelphia  1912  Mary Peirce is a vice chairman fot Philadelphia and vicinity for the En- dowment.  Julia Haines MacDonald (Mrs. J. A. MacDonald) is Endowment publicity chairman for Indiana.  Mary Gertrude Fendall has resigned as treasurer of the National Woman’s Party and gone into industrial work.  i913  Margaret Blaine is chairman for the New England district for the Endow- me,1920-01-30
cn1920-01-30.txt,india," degree in Romance Languages at the University of Pennsylvania. Her courses are Spanish, Portuguese and English.  Katharine Holliday Daniels (Mrs. Jo- seph Daniels) is studying for an A. M. degree in Indianapolis. She is also sec- retary of the Indianapolis Endowment Committee.  Mary Safford Munford managed a ball and fashion show to raise money for a Bryn Mawr scholarship in Richmond, Va.  Elizab",1920-01-30
cn1920-01-30.txt,india,"y of Pennsylvania. Her courses are Spanish, Portuguese and English.  Katharine Holliday Daniels (Mrs. Jo- seph Daniels) is studying for an A. M. degree in Indianapolis. She is also sec- retary of the Indianapolis Endowment Committee.  Mary Safford Munford managed a ball and fashion show to raise money for a Bryn Mawr scholarship in Richmond, Va.  Elizabeth Pershing is taking courses in fruit growi",1920-01-30
cn1920-01-30.txt,india,"how to raise money for a Bryn Mawr scholarship in Richmond, Va.  Elizabeth Pershing is taking courses in fruit growing at Cornell.  Katharine Holliday Daniels (Mrs. Jo- seph Daniels), is secretary of Indiana and Indianapolis for the Endowment.  1919  Frances Branson Keller (Mrs. Daniel Keller) is vice chairman for Philadel- phia and vicinity for the Endowment.  Frederica Howell has taken a positio",1920-01-30
cn1920-01-30.txt,india," money for a Bryn Mawr scholarship in Richmond, Va.  Elizabeth Pershing is taking courses in fruit growing at Cornell.  Katharine Holliday Daniels (Mrs. Jo- seph Daniels), is secretary of Indiana and Indianapolis for the Endowment.  1919  Frances Branson Keller (Mrs. Daniel Keller) is vice chairman for Philadel- phia and vicinity for the Endowment.  Frederica Howell has taken a position in the pub",1920-01-30
cn1933-10-11.txt,india,"um-| here Sunday, October 8. Her sub- erable records this year. | ject was “A Venture in Understand- | ing,” and she drew a most vivid pic-  The growth of research work py ture of the problems facing Indian college men and women in the Unit-| women. The next service, on Octo- ed States’ is evidenced by the fact) ber 23, will be led by the Rev. Frank that in the last year at least 1,000! Gavin, who",1933-10-11
cn1934-03-21.txt,india,"quite de luxe The puny little infant pukes With blasé air upon his ride Along the Hudson Riverside. —Snoop-on-the-Loose.    Dear Mad-in-the-Hat,  My name is big chief~ Ink-on-the- nose. I am American Indian. I am the only co-ed in Bryn Mawr. . They say I very fortunate. I do not know. I know I frightened and lonely.  The other day I go to class. I get as far as door and hear hiss. I run  'and hide",1934-03-21
cn1934-03-21.txt,india,"d University ranks number one in the United States among those institutions of higher learning from the standpoint of outstanding scien- tists, according to a recent survey by  Prof. S. S, Visher, of Indiana Uni- versity.    Residential Summer School  B Yco-educational) June 27—  August” 1. Only French spoken. Fee $150. Board and Tuition. Elementary, Inter- mediate, Advanced. Write for circular to",1934-03-21
cn1968-10-04.txt,india,"rion’s ‘‘Passionate Story of the Founding of Bryn Mawr’’ had more coherence than most of the plays. Hugh Heffnerfellow is thrown out into the world and forced to make his way. He comes to a colony of Indians, who promise to take him in if he will find them    up for in bad puns,/Some award should be given for ‘‘Har cum you  only brin’ one girl? Next time brin’ mawr,”’  Last and least ofthe freshma",1968-10-04
cn1954-01-13.txt,india,ill again sing with the Philadel-  phia Orchestra-as they record “The }  ~~~“Peggy Auch Isabel Coll Llyn Dallett Chris Flint ~ Barbara Goldberg    Planets” for Columbia ‘Records.          Bowles Says India |  s Growing Quickly  But Still Requires United States Help  “It is time. ‘that ‘America faced up to the fact that under a totali- tarian government Russia has de- veloped at a dramatic rate. Wi,1954-01-13
cn1954-01-13.txt,india,en years: Asians will be increasingly aware of this  - as Russia attempts to exploit the  Asian resources. The United States | cannot—afford—to—take—a— passive.  part—we should send concrete aid.  to India and ‘other undeveloped democracies. so that they don’t have to squeeze their people to death in order to advance.” Ches- ter Bowles emphasized these points in his speéch on the “Eco- nomic and S,1954-01-13
cn1954-01-13.txt,india,"un- try must produce more than it con- sumes so that it can establish sav-  ‘ings. At the present time reported  figures show that Russia is sav- ing 20%. of the gross annual in- come in contrast. to India’s savings of 5%. In addition, India is forced  ‘to import 6% of her. food, while | -  her population increases yearly by five million. This means that In- dian money is spent for susten- ance,. ",1954-01-13
cn1954-01-13.txt,india,"n- sumes so that it can establish sav-  ‘ings. At the present time reported  figures show that Russia is sav- ing 20%. of the gross annual in- come in contrast. to India’s savings of 5%. In addition, India is forced  ‘to import 6% of her. food, while | -  her population increases yearly by five million. This means that In- dian money is spent for susten- ance,. not industrialization. These figures",1954-01-13
cn1954-01-13.txt,india,"ped democ- racy, when contrasted with those of a totalitarian state cannot help but sway the thinking of an am-  bitious people.  In an effort to stabilize the econ- omy, the government has taxed the indian people beyond their limits. The taxes are so heavy that incen- tive for consumption has been dis- couraged. This again provides  ganda campaign. Even though people familiar with communism  coun",1954-01-13
cn1954-01-13.txt,india,"s of assistance’ to meet college expenses are supplied by two loan funds, one established - Continued on Page 2, Col: 2  covering full tuition costs, Miss-|'    Bowles Speaks On China Today  And Free India  He Discusses Political ~ Policy of Asia Today  Chester Bowles delivered the fourth in the series of Anna How- ard Shaw Lectures on Thursday, January 7, at 8:30 in Goodhart. His topie ‘was “Red ",1954-01-13
cn1954-01-13.txt,india,"sses Political ~ Policy of Asia Today  Chester Bowles delivered the fourth in the series of Anna How- ard Shaw Lectures on Thursday, January 7, at 8:30 in Goodhart. His topie ‘was “Red China and Free India.”  In discussing the political prob- lems and foreign policy of Asia in general and India in particular, Mr. Bowles extended a plea for understanding to both Americans and Indians. In order to b",1954-01-13
cn1954-01-13.txt,india,"f Anna How- ard Shaw Lectures on Thursday, January 7, at 8:30 in Goodhart. His topie ‘was “Red China and Free India.”  In discussing the political prob- lems and foreign policy of Asia in general and India in particular, Mr. Bowles extended a plea for understanding to both Americans and Indians. In order to bridge ‘the gap which has developed between the two countries, he placed great emphasis on ",1954-01-13
cn1954-01-13.txt,india,"s “Red China and Free India.”  In discussing the political prob- lems and foreign policy of Asia in general and India in particular, Mr. Bowles extended a plea for understanding to both Americans and Indians. In order to bridge ‘the gap which has developed between the two countries, he placed great emphasis on our history to show the striking parallels between two ° democracies in their infancy. Y",1954-01-13
cn1954-01-13.txt,india,"rder to bridge ‘the gap which has developed between the two countries, he placed great emphasis on our history to show the striking parallels between two ° democracies in their infancy. Yet he warned India that the present is never an absolute replica of the past; although Indian isolation may be explained by the Monroe Doctrine, it is not necessarily just- ified by it.  India feels that her prima",1954-01-13
cn1954-01-13.txt,india,"placed great emphasis on our history to show the striking parallels between two ° democracies in their infancy. Yet he warned India that the present is never an absolute replica of the past; although Indian isolation may be explained by the Monroe Doctrine, it is not necessarily just- ified by it.  India feels that her primary problem is to preserve her own democracy and she believes , that the gr",1954-01-13
cn1954-01-13.txt,india,"ir infancy. Yet he warned India that the present is never an absolute replica of the past; although Indian isolation may be explained by the Monroe Doctrine, it is not necessarily just- ified by it.  India feels that her primary problem is to preserve her own democracy and she believes , that the greatest danger of Communism comes from within. Therefore, al- though her attitude toward Russia has b",1954-01-13
cn1954-01-13.txt,india,"Miss deLaguna is_ especially looking forward to this expedition since she has never spent the win- ter among the Tlingit. Winter study should be rewarding because “the economic and social life of the Indians has seasonal rhythms,” and although many of the old customs have disappeared, some are still practiced in the winter and are observable at no. other times.  More important, in gathering in-.  ",1954-01-13
cn1954-01-13.txt,india," all of us except for the  Bryn Mawr station wagon which ground    2°  unavailable.  One of the problems of the re- search is to unravel ‘the complicat- ed history of migration to Yakatat by the Eyak Indians who have now almost completely disappeared. In order to substantiate. any informa-  tion which. she receives at Yakatat,  Miss deLaguna will travel further west to the Copper River in June to ",1954-01-13
cn1954-01-13.txt,india,"to the Philadelphia scené, will play four, mid-January per- formances, on the 1th, 16th, 21st and: 27th .Shaw’s “Heartbreak House’”’ will have one performance on January 20th.  Teachers To Apply For. Indian Schools  The United -States’ Civil Service - Commission has announced a new Elementary Teacher examination for filling positions in . Indian Schools throughout the United States and in Alaska T",1954-01-13
cn1954-01-13.txt,india,"e one performance on January 20th.  Teachers To Apply For. Indian Schools  The United -States’ Civil Service - Commission has announced a new Elementary Teacher examination for filling positions in . Indian Schools throughout the United States and in Alaska The salary is $3,410-a-year.  Appropriate education is requir- ed. No written test will be given. The maximum age is 50 years (waived for pers",1954-01-13
cn1954-01-13.txt,india,": Since the people’s wishes must be recognized, .oppression, the efféc- tive toa] of odietetorship. ‘snot tolerated. This is perhaps an ad- vantage to the communist party in its struggle for power in India .  However, Mr. Bowles interjected a note of optimism by saying that india feels she has found the an-  over-all purpose is to make India self-sutficient in food by jncreas- ing production-19%. ",1954-01-13
cn1954-01-13.txt,india,"e toa] of odietetorship. ‘snot tolerated. This is perhaps an ad- vantage to the communist party in its struggle for power in India .  However, Mr. Bowles interjected a note of optimism by saying that india feels she has found the an-  over-all purpose is to make India self-sutficient in food by jncreas- ing production-19%. If succéssful, this program will provide India with a food surplus and.-wil",1954-01-13
cn1954-01-13.txt,india,"- vantage to the communist party in its struggle for power in India .  However, Mr. Bowles interjected a note of optimism by saying that india feels she has found the an-  over-all purpose is to make India self-sutficient in food by jncreas- ing production-19%. If succéssful, this program will provide India with a food surplus and.-will en- able her to utilize foreign ex-  implied that he feels th",1954-01-13
cn1954-01-13.txt,india,"a note of optimism by saying that india feels she has found the an-  over-all purpose is to make India self-sutficient in food by jncreas- ing production-19%. If succéssful, this program will provide India with a food surplus and.-will en- able her to utilize foreign ex-  implied that he feels the future of India, rests with the success or failure of this plan.  Right now India is moving to- ward ",1954-01-13
cn1954-01-13.txt,india,"utficient in food by jncreas- ing production-19%. If succéssful, this program will provide India with a food surplus and.-will en- able her to utilize foreign ex-  implied that he feels the future of India, rests with the success or failure of this plan.  Right now India is moving to- ward her goal at a furious pace. Enormous irrigation projects are    (1953-54) Miss ‘McBride announced! under way ",1954-01-13
cn1954-01-13.txt,india,"his program will provide India with a food surplus and.-will en- able her to utilize foreign ex-  implied that he feels the future of India, rests with the success or failure of this plan.  Right now India is moving to- ward her goal at a furious pace. Enormous irrigation projects are    (1953-54) Miss ‘McBride announced! under way with corps of Indian en-  that one in four members of the!  Bryn M",1954-01-13
cn1954-01-13.txt,india,ith the success or failure of this plan.  Right now India is moving to- ward her goal at a furious pace. Enormous irrigation projects are    (1953-54) Miss ‘McBride announced! under way with corps of Indian en-  that one in four members of the!  Bryn Mawr faculty is fellowships and research grants awarded to them by-~ educational  ‘|.foundations. and..learned societies.  _ Also included in /the re,1954-01-13
cn1954-01-13.txt,india,"dividual gifts, °  holding »works of~* canals.  gineers laying out dams and net- When Vacra Nango Dam is completed it will be 490 feet ‘high and will surpass the Grand Coulee Dam in—the UnitedStates. India now has 1/5 of her land under irrigation and plans to increase it by a territory more than equal to the ground covered by ‘irrigation in the United States . Likewise, India is now ex- panding he",1954-01-13
cn1954-01-13.txt,india,"e Dam in—the UnitedStates. India now has 1/5 of her land under irrigation and plans to increase it by a territory more than equal to the ground covered by ‘irrigation in the United States . Likewise, India is now ex- panding her hydroelectric’ power,              The Mexican Shop, Inc  Bryn Mawr, Pennsylania          The Sports Center 346 West Lan    Haverford, Pa. — MI 2-2527  Ladies—Shorts  Also",1954-01-13
cn1954-01-13.txt,india,"ation, Malaria Control To Increase Food Production And Raise Morale  textiles. “It is dramatic, immense, extraordinary,” exclaimed Mr. Bowles, “yet she has just begun.”  He pointed out, however, that India must initiate a program that will demonstrate tangible year to  year results to the “common “vil- —  lager. This is being accomplished  through malaria control, increased education and land refo",1954-01-13
cn1954-01-13.txt,india,"ight will the people accomplish some- thing. One is excited and opti- mistic when looking at’what Asian people are doing; but sobered when looking at the distance left to go.”  The economic future of India re- mains a question mark. In six months when Nehru will run for re-election, the democracy-totali- tarian paradox. may reach _ its height. At any ‘rate, it is quite certain that should Nehru be",1954-01-13
cn1954-01-13.txt,india," paradox. may reach _ its height. At any ‘rate, it is quite certain that should Nehru be de- feated, the Five Year Plan will dis- integrate; with it will go the forces that are at work to estab- lish India as a well developed dem- ocracy, -eccnumiically' stable, and financially sound.      oil refineries, fertilizer plants, and    Hedgerow Theatre in Philadelphia  Academy of Music Foyer  Wed. 13, ",1954-01-13
cn1954-01-13.txt,india," Honesty On -Compromises  Continued from Page 1  she prefers guarding against self disintegration to protecting her “self against Russia without regard for her dignity as a nation.,  The link between India and Red _ China is tenuous but based on Asian pride and a desire to see Asia “talk back” to :the West ‘When she learned from the invasion of Tibet that China may be. after all “just another Comm",1954-01-13
cn1954-01-13.txt,india,"hina is tenuous but based on Asian pride and a desire to see Asia “talk back” to :the West ‘When she learned from the invasion of Tibet that China may be. after all “just another Communist coun try,” India had to fortify Nepa against invasion, Yet she continue to believe that China is strong enough to be a threat to Russia and hence maintain an indépend- ent ‘position. She also feels that United S",1954-01-13
cn1954-01-13.txt,india,"Asia and ‘- Africa., He further resents our >. denying the compromises which we  ‘often must make; if compromise‘  is necessary, we must explain this  fact, not hide it.  A great vacuum exists around india in the Middle East and in j3outheast Asia, We see in the oresent situation a danger of pos- sible’ Chinese imperialism but the ndians view crises in the area as a struggle between nationalism an",1954-01-13
cn1954-01-13.txt,india,"alism and colonialism. It is as if “two pairs of glasses look at the same facts.” The only way to fill these;  to settle their differences and be- come a bulwark of Asian demo- cracy.  What are these India-Pakistan differences? They> are tragic -er- rors, says Mr. Bowles. Although their peoples are of different re- ligions, they were able to live in peace until British colonization set Hindu again",1954-01-13
cn1954-01-13.txt,india,"hey can live in peace again. Mr. Bowles feels that the two nations  join with Burma and Indonesia to produce stability. Intervention by        Get Some Blooms | Brighten Your Rooms at  vacuums is for India and Pakistan;  ‘should ‘work together and should }f—  Jeannette’s .    _ This year, for the first time, the President’s Annual : Report to the Board .of ‘Directors has been mailed out to parents",1954-01-13
cn1954-01-13.txt,pakistan,"nt  . Planets” iby Holst, and then “Nep-          VOL. L, NO. 11  ARDMORE and BRYN MAWR, PA., WEDNESDAY, JANUARY 13, 1954  Copyright, Trustees of “Bryn, Mawr College, 1954  ~* PRICE 20 CENTS    Describes Role Of The College  Smaller Colleges Lead,  In Inspiring : Fellowship Careful attention on a country- wide basis should be given to strengthening the small college where a variety of favorable co",1954-01-13
cn1954-01-13.txt,hindu,"n this  fact, not hide it.  A great vacuum exists around india in the Middle East and in j3outheast Asia, We see in the oresent situation a danger of pos- sible’ Chinese imperialism but the ndians view crises in the area as a struggle between nationalism and colonialism. It is as if “two pairs of glasses look at the same facts.” The only way to fill these;  to settle their differences and be- come",1954-01-13
cn1951-03-21.txt,india," meeting, Common Room. Friday, April 6.  9:00 p. m. Gym. Saturday, April 7.  8:30 p. m. The Maids and Por- ters will present Cole Porter’s  Continued on Page 6, Col. 4  IRC-NSA dance,    V. Dean Says India Needs Food, Unity  &Industrialization  “India as Seen by a Layman” was discussed Tuesday night, March 20, in Goodhart Auditorium by Mrs. Vera Micheles Dean, in the fifth of a series of Shaw lect",1951-03-21
cn1951-03-21.txt,india,"p. m. Gym. Saturday, April 7.  8:30 p. m. The Maids and Por- ters will present Cole Porter’s  Continued on Page 6, Col. 4  IRC-NSA dance,    V. Dean Says India Needs Food, Unity  &Industrialization  “India as Seen by a Layman” was discussed Tuesday night, March 20, in Goodhart Auditorium by Mrs. Vera Micheles Dean, in the fifth of a series of Shaw lectures given this year. Not attempting to speak ",1951-03-21
cn1951-03-21.txt,india,"0, in Goodhart Auditorium by Mrs. Vera Micheles Dean, in the fifth of a series of Shaw lectures given this year. Not attempting to speak as an expert, Mrs. Dean gave her impressions of the prob- lems India has to face in her sta- tus as a young independent nation. In the political field, India, now free of British rule “must reorient herself away from a_ struggle against something, to a struggle t",1951-03-21
cn1951-03-21.txt,india,"ctures given this year. Not attempting to speak as an expert, Mrs. Dean gave her impressions of the prob- lems India has to face in her sta- tus as a young independent nation. In the political field, India, now free of British rule “must reorient herself away from a_ struggle against something, to a struggle to formulate a program to do something.” Included in this pro- gram must be an attempt to ",1951-03-21
